fibra,fosfolipidos,grasa,humedad,proteina_dumas,tyr,O2_am,T_am,pH_am,ph,TA_porcentaje_,TC_porcentaje_,IC,ROI,Semana,sobrevivencia_limpia,fibra_min_real,fibra_max_real,fosfolipidos_min_real,fosfolipidos_max_real,grasa_min_real,grasa_max_real,humedad_min_real,humedad_max_real,proteina_dumas_min_real,proteina_dumas_max_real,tyr_min_real,tyr_max_real,O2_am_min_real,O2_am_max_real,T_am_min_real,T_am_max_real,pH_am_min_real,pH_am_max_real,ph_min_real,ph_max_real,TA_porcentaje__min_real,TA_porcentaje__max_real,TC_porcentaje__min_real,TC_porcentaje__max_real
0,0,9,0,9,9,4,8,8,0,0,0,1.416,-1.0,2.0,98.60000000000008,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,6.04,6.3,31.54,32.52,8.402,8.546,5.815,6.106,0.8,0.87,0.87,0.923
0,0,9,0,9,9,4,9,7,0,0,0,1.3825,-1.0,2.0,98.60000000000008,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,6.04,6.3,32.52,33.5,8.258,8.402,5.815,6.106,0.8,0.87,0.87,0.923
0,0,9,0,9,9,5,5,7,0,0,0,1.0162499952316284,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,6.3,6.56,28.6,29.58,8.258,8.402,5.815,6.106,0.8,0.87,0.87,0.923
0,0,9,0,9,9,5,6,3,0,3,0,0.3950020377666077,-1.0,3.0,97.72727272727273,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,6.3,6.56,29.58,30.56,7.682,7.826,5.815,6.106,1.01,1.08,0.87,0.923
0,0,9,0,9,9,5,6,8,0,0,0,1.0800000143051145,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,6.3,6.56,29.58,30.56,8.402,8.546,5.815,6.106,0.8,0.87,0.87,0.923
0,0,9,0,9,9,6,5,7,0,0,0,1.2725,-1.0,2.0,98.60000000000008,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,6.56,6.82,28.6,29.58,8.258,8.402,5.815,6.106,0.8,0.87,0.87,0.923
0,0,9,0,9,9,6,6,3,0,3,0,0.410140684941454,-1.0,3.0,97.42424242424244,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,6.56,6.82,29.58,30.56,7.682,7.826,5.815,6.106,1.01,1.08,0.87,0.923
0,0,9,0,9,9,6,6,4,0,3,0,0.39065234522687,-1.0,3.0,97.27272727272728,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,6.56,6.82,29.58,30.56,7.826,7.97,5.815,6.106,1.01,1.08,0.87,0.923
0,0,9,0,9,9,6,6,8,0,3,0,0.2589596420077487,-1.0,2.0,98.60000000000008,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,6.56,6.82,29.58,30.56,8.402,8.546,5.815,6.106,1.01,1.08,0.87,0.923
0,0,9,0,9,9,6,6,9,0,3,0,0.23515010798028574,-1.0,2.0,98.60000000000008,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,6.56,6.82,29.58,30.56,8.546,8.69,5.815,6.106,1.01,1.08,0.87,0.923
0,0,9,0,9,9,6,7,4,0,3,0,0.4427984896807067,-1.0,3.0,96.81818181818181,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,6.56,6.82,30.56,31.54,7.826,7.97,5.815,6.106,1.01,1.08,0.87,0.923
0,0,9,0,9,9,6,7,9,0,3,0,0.2662215426824778,-1.0,2.0,98.60000000000008,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,6.56,6.82,30.56,31.54,8.546,8.69,5.815,6.106,1.01,1.08,0.87,0.923
0,0,9,0,9,9,7,5,4,0,3,0,0.3687588541026097,-1.0,3.0,97.27272727272728,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,6.82,7.08,28.6,29.58,7.826,7.97,5.815,6.106,1.01,1.08,0.87,0.923
0,0,9,0,9,9,7,6,9,0,3,0,0.2530072610553677,-1.0,2.0,98.60000000000008,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,6.82,7.08,29.58,30.56,8.546,8.69,5.815,6.106,1.01,1.08,0.87,0.923
0,0,9,0,9,9,8,6,9,0,3,0,0.07720499285164412,-1.0,1.0,99.30000000000003,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,7.08,7.34,29.58,30.56,8.546,8.69,5.815,6.106,1.01,1.08,0.87,0.923
0,0,9,0,9,9,8,7,9,0,3,0,0.08744308740854342,-1.0,1.0,99.30000000000004,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,7.08,7.34,30.56,31.54,8.546,8.69,5.815,6.106,1.01,1.08,0.87,0.923
0,0,9,0,9,9,9,3,9,0,3,3,0.4581666666666667,-1.0,3.0,86.36,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,7.34,7.6,26.64,27.62,8.546,8.69,5.815,6.106,1.01,1.08,1.029,1.082
0,0,9,0,9,9,9,4,8,0,3,3,0.4552095238095238,-1.0,3.0,97.98857142857142,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,7.34,7.6,27.62,28.6,8.402,8.546,5.815,6.106,1.01,1.08,1.029,1.082
0,0,9,0,9,9,9,5,8,0,3,0,0.06172880237545364,-1.0,1.0,99.30000000000004,0.926,1.153,0.585,0.751,9.908,10.431,9.673,9.964,41.508,42.359,1.42,1.462,7.34,7.6,28.6,29.58,8.402,8.546,5.815,6.106,1.01,1.08,0.87,0.923
0,0,9,9,2,3,0,8,0,9,1,0,2.3559687499999997,0.9612346907511353,4.0,99.07599999999996,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,5.0,5.26,31.54,32.52,7.25,7.394,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,0,9,0,9,1,0,2.213482142857143,0.846369951910559,7.0,98.22300000000003,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,5.0,5.26,32.52,33.5,7.25,7.394,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,1,7,0,9,1,0,2.2015625,0.8041315626837264,6.0,98.51,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,5.26,5.52,30.56,31.54,7.25,7.394,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,1,8,0,9,1,0,2.171979166666667,0.79989763490597,6.0,98.51,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,5.26,5.52,31.54,32.52,7.25,7.394,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,1,9,7,9,1,0,2.058666666666667,0.29135764809464954,2.0,99.53799999999997,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,5.26,5.52,32.52,33.5,8.258,8.402,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,2,6,0,9,1,0,2.172784090909093,0.8421961300812583,8.0,98.0,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,5.52,5.78,29.58,30.56,7.25,7.394,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,2,6,3,9,1,0,0.04003571428571462,0.1051302106472825,1.0,99.76899999999999,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,5.52,5.78,29.58,30.56,7.682,7.826,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,2,7,0,9,1,0,2.3154469696969695,0.9221682288203654,7.5,97.1115,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,5.52,5.78,30.56,31.54,7.25,7.394,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,2,7,1,9,1,0,2.052903300865801,0.7545671617359192,6.0,97.498,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,5.52,5.78,30.56,31.54,7.394,7.538,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,2,8,0,9,1,0,2.394416666666667,0.9660917376914586,6.0,98.51,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,5.52,5.78,31.54,32.52,7.25,7.394,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,2,8,2,9,1,0,2.175946428571429,0.8109012729084747,7.0,98.22300000000003,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,5.52,5.78,31.54,32.52,7.538,7.682,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,2,8,3,9,1,0,2.279375000000001,0.528584870682055,1.0,99.76899999999999,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,5.52,5.78,31.54,32.52,7.682,7.826,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,2,9,0,9,1,0,2.421145833333334,1.026626632750506,6.0,98.51,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,5.52,5.78,32.52,33.5,7.25,7.394,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,5,6,2,9,1,0,1.861683673469388,0.6372807814450587,7.0,98.22300000000003,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,6.3,6.56,29.58,30.56,7.538,7.682,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,6,8,0,9,1,0,1.545446428571429,0.2425407534494909,4.0,99.07599999999996,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,6.56,6.82,31.54,32.52,7.25,7.394,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,8,6,1,9,1,0,1.8476726190476185,0.49361795065933106,4.666666666666667,98.87133333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,7.08,7.34,29.58,30.56,7.394,7.538,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,8,8,0,9,1,0,2.402875,0.9686382053853371,5.0,98.79699999999998,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,7.08,7.34,31.54,32.52,7.25,7.394,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,9,6,1,9,1,0,1.977357142857143,0.7639192138099835,5.0,98.79699999999998,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,7.34,7.6,29.58,30.56,7.394,7.538,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,9,7,0,9,1,0,2.1031250000000004,0.43291813162400056,3.0,99.30699999999997,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,7.34,7.6,30.56,31.54,7.25,7.394,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,3,9,8,0,9,1,0,2.2516041666666666,0.5853505019821558,3.0,99.30699999999997,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.172,1.214,7.34,7.6,31.54,32.52,7.25,7.394,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,4,0,8,0,9,1,0,2.1867968749999998,0.8400602439531372,4.0,99.07599999999996,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.214,1.255,5.0,5.26,31.54,32.52,7.25,7.394,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,4,1,9,7,9,1,0,1.5384151785714284,0.18873242273514537,2.0,99.53799999999998,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.214,1.255,5.26,5.52,32.52,33.5,8.258,8.402,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,4,2,7,1,9,1,0,1.932499999999999,0.4108188954910973,1.0,99.76899999999999,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.214,1.255,5.52,5.78,30.56,31.54,7.394,7.538,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,4,2,8,2,9,1,0,1.504375,0.3561678972912912,1.0,99.76899999999999,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.214,1.255,5.52,5.78,31.54,32.52,7.538,7.682,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,4,8,7,0,9,1,0,2.609,1.126606236060107,5.0,98.79699999999998,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.214,1.255,7.08,7.34,30.56,31.54,7.25,7.394,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,4,8,8,1,9,1,0,2.457875,1.03694630396137,5.0,98.79699999999998,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.214,1.255,7.08,7.34,31.54,32.52,7.394,7.538,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,5,3,7,1,9,1,0,1.86875,0.1582297296167281,3.0,99.30699999999997,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.255,1.296,5.78,6.04,30.56,31.54,7.394,7.538,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,2,5,3,9,0,9,1,0,2.363958333333333,0.9284802567148083,3.0,99.30699999999997,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,35.547,36.399,1.255,1.296,5.78,6.04,32.52,33.5,7.25,7.394,8.438,8.73,0.87,0.94,0.87,0.923
0,0,9,9,5,8,7,0,3,6,2,0,0.175,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.102,38.953,1.379,1.42,6.82,7.08,23.7,24.68,7.682,7.826,7.564,7.855,0.94,1.01,0.87,0.923
0,0,9,9,5,9,1,4,0,6,3,0,0.05513958333333333,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.102,38.953,1.42,1.462,5.26,5.52,27.62,28.6,7.25,7.394,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,5,9,2,4,0,6,2,0,0.43937499999999996,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.102,38.953,1.42,1.462,5.52,5.78,27.62,28.6,7.25,7.394,7.564,7.855,0.94,1.01,0.87,0.923
0,0,9,9,5,9,3,3,0,5,3,0,0.06113958333333334,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.102,38.953,1.42,1.462,5.78,6.04,26.64,27.62,7.25,7.394,7.272,7.564,1.01,1.08,0.87,0.923
0,0,9,9,5,9,4,6,9,6,2,0,0.4233173076923078,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.102,38.953,1.42,1.462,6.04,6.3,29.58,30.56,8.546,8.69,7.564,7.855,0.94,1.01,0.87,0.923
0,0,9,9,5,9,6,3,3,6,3,0,0.026279166666666673,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.102,38.953,1.42,1.462,6.56,6.82,26.64,27.62,7.682,7.826,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,5,9,7,0,3,6,2,0,0.175,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.102,38.953,1.42,1.462,6.82,7.08,23.7,24.68,7.682,7.826,7.564,7.855,0.94,1.01,0.87,0.923
0,0,9,9,5,9,8,0,3,6,2,0,0.2275000000000001,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.102,38.953,1.42,1.462,7.08,7.34,23.7,24.68,7.682,7.826,7.564,7.855,0.94,1.01,0.87,0.923
0,0,9,9,6,9,1,4,0,5,3,0,0.06113958333333334,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,5.26,5.52,27.62,28.6,7.25,7.394,7.272,7.564,1.01,1.08,0.87,0.923
0,0,9,9,6,9,1,4,0,6,3,0,0.06813958333333334,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,5.26,5.52,27.62,28.6,7.25,7.394,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,6,9,2,3,1,5,3,0,0.06513958333333333,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,5.52,5.78,26.64,27.62,7.394,7.538,7.272,7.564,1.01,1.08,0.87,0.923
0,0,9,9,6,9,2,4,0,5,2,0,0.3146875,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,5.52,5.78,27.62,28.6,7.25,7.394,7.272,7.564,0.94,1.01,0.87,0.923
0,0,9,9,6,9,2,4,0,6,2,0,0.29125,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,5.52,5.78,27.62,28.6,7.25,7.394,7.564,7.855,0.94,1.01,0.87,0.923
0,0,9,9,6,9,2,4,0,6,3,0,0.06463958333333333,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,5.52,5.78,27.62,28.6,7.25,7.394,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,6,9,3,3,0,6,3,0,0.04713958333333334,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,5.78,6.04,26.64,27.62,7.25,7.394,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,6,9,3,4,0,5,3,0,0.05313958333333333,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,5.78,6.04,27.62,28.6,7.25,7.394,7.272,7.564,1.01,1.08,0.87,0.923
0,0,9,9,6,9,3,4,0,6,3,0,0.03313958333333334,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,5.78,6.04,27.62,28.6,7.25,7.394,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,6,9,3,4,1,6,3,0,0.06113958333333334,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,5.78,6.04,27.62,28.6,7.394,7.538,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,6,9,4,5,7,6,3,0,0.1357979735883424,-1.0,3.0,78.2051282051282,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.04,6.3,28.6,29.58,8.258,8.402,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,6,9,4,6,9,5,2,0,0.4852243589743592,-1.0,2.0,96.9166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.04,6.3,29.58,30.56,8.546,8.69,7.272,7.564,0.94,1.01,0.87,0.923
0,0,9,9,6,9,4,6,9,6,0,0,0.4375000000000001,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.04,6.3,29.58,30.56,8.546,8.69,7.564,7.855,0.8,0.87,0.87,0.923
0,0,9,9,6,9,4,6,9,6,2,0,0.41770299145299167,-1.0,2.0,98.58333333333326,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.04,6.3,29.58,30.56,8.546,8.69,7.564,7.855,0.94,1.01,0.87,0.923
0,0,9,9,6,9,5,3,1,6,3,0,0.03427916666666667,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.3,6.56,26.64,27.62,7.394,7.538,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,6,9,5,3,3,5,3,0,0.02627916666666667,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.3,6.56,26.64,27.62,7.682,7.826,7.272,7.564,1.01,1.08,0.87,0.923
0,0,9,9,6,9,5,3,3,6,3,0,0.03427916666666667,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.3,6.56,26.64,27.62,7.682,7.826,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,6,9,5,4,3,5,3,0,0.03827916666666667,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.3,6.56,27.62,28.6,7.682,7.826,7.272,7.564,1.01,1.08,0.87,0.923
0,0,9,9,6,9,5,4,6,6,3,0,0.1361138888888889,-1.0,3.0,82.05128205128204,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.3,6.56,27.62,28.6,8.114,8.258,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,6,9,5,4,8,6,3,0,0.1135860133020344,-1.0,3.0,91.02564102564102,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.3,6.56,27.62,28.6,8.402,8.546,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,6,9,5,5,6,6,2,0,0.4525,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.3,6.56,28.6,29.58,8.114,8.258,7.564,7.855,0.94,1.01,0.87,0.923
0,0,9,9,6,9,6,0,3,6,2,0,0.2400000000000001,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.56,6.82,23.7,24.68,7.682,7.826,7.564,7.855,0.94,1.01,0.87,0.923
0,0,9,9,6,9,6,3,3,5,3,0,0.02227916666666666,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.56,6.82,26.64,27.62,7.682,7.826,7.272,7.564,1.01,1.08,0.87,0.923
0,0,9,9,6,9,6,3,3,6,3,0,0.02787916666666667,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.56,6.82,26.64,27.62,7.682,7.826,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,6,9,6,4,3,5,3,0,0.02627916666666667,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.56,6.82,27.62,28.6,7.682,7.826,7.272,7.564,1.01,1.08,0.87,0.923
0,0,9,9,6,9,6,4,3,6,3,0,0.02627916666666667,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.56,6.82,27.62,28.6,7.682,7.826,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,6,9,6,5,7,5,3,0,0.07991123737373736,-1.0,3.0,98.71794871794873,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.56,6.82,28.6,29.58,8.258,8.402,7.272,7.564,1.01,1.08,0.87,0.923
0,0,9,9,6,9,6,5,7,6,3,0,0.11785255531505533,-1.0,3.0,94.87179487179488,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.56,6.82,28.6,29.58,8.258,8.402,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,6,9,7,0,2,6,2,0,0.2833333333333333,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.82,7.08,23.7,24.68,7.538,7.682,7.564,7.855,0.94,1.01,0.87,0.923
0,0,9,9,6,9,7,0,3,5,2,0,0.2649999999999999,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.82,7.08,23.7,24.68,7.682,7.826,7.272,7.564,0.94,1.01,0.87,0.923
0,0,9,9,6,9,7,3,3,6,3,0,0.03027916666666667,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,6.82,7.08,26.64,27.62,7.682,7.826,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,6,9,8,0,3,5,2,0,0.2475,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,7.08,7.34,23.7,24.68,7.682,7.826,7.272,7.564,0.94,1.01,0.87,0.923
0,0,9,9,6,9,8,0,3,6,2,0,0.23750000000000004,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,7.08,7.34,23.7,24.68,7.682,7.826,7.564,7.855,0.94,1.01,0.87,0.923
0,0,9,9,6,9,9,0,3,6,2,0,0.25999999999999995,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,38.953,39.805,1.42,1.462,7.34,7.6,23.7,24.68,7.682,7.826,7.564,7.855,0.94,1.01,0.87,0.923
0,0,9,9,7,8,3,3,0,5,3,0,0.04913958333333334,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,39.805,40.656,1.379,1.42,5.78,6.04,26.64,27.62,7.25,7.394,7.272,7.564,1.01,1.08,0.87,0.923
0,0,9,9,7,8,5,3,3,5,3,0,0.02627916666666667,-1.0,1.0,99.7083333333333,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,39.805,40.656,1.379,1.42,6.3,6.56,26.64,27.62,7.682,7.826,7.272,7.564,1.01,1.08,0.87,0.923
0,0,9,9,7,8,6,5,7,6,3,0,0.1056486111111111,-1.0,3.0,96.15384615384616,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,39.805,40.656,1.379,1.42,6.56,6.82,28.6,29.58,8.258,8.402,7.564,7.855,1.01,1.08,0.87,0.923
0,0,9,9,7,9,2,4,0,6,2,0,0.3425,-1.0,2.0,99.4166666666666,0.926,1.153,0.585,0.751,9.908,10.431,12.296,12.587,39.805,40.656,1.42,1.462,5.52,5.78,27.62,28.6,7.25,7.394,7.564,7.855,0.94,1.01,0.87,0.923
